timestamp,open,high,low,close,volume
1759968000000,0.0008890000000000000332511796,0.0008899999999999999491379077,0.0008890000000000000332511796,0.0008899999999999999491379077,11304509
1759968060000,0.0008890000000000000332511796,0.0008890000000000000332511796,0.0008890000000000000332511796,0.0008890000000000000332511796,6023188
1759968120000,0.0008890000000000000332511796,0.0008890000000000000332511796,0.0008880000000000000089442342,0.0008880000000000000089442342,712609
1759968180000,0.0008869999999999999846372889,0.0008869999999999999846372889,0.0008869999999999999846372889,0.0008869999999999999846372889,3420955
1759968240000,0.0008869999999999999846372889,0.0008869999999999999846372889,0.0008869999999999999846372889,0.0008869999999999999846372889,1481630
1759968300000,0.0008869999999999999846372889,0.0008869999999999999846372889,0.0008869999999999999846372889,0.0008869999999999999846372889,1019066
1759968360000,0.0008869999999999999846372889,0.0008869999999999999846372889,0.0008869999999999999846372889,0.0008869999999999999846372889,11084
1759968420000,0.0008859999999999999603303436,0.0008869999999999999846372889,0.0008850000000000000444436155,0.0008859999999999999603303436,7804881
1759968480000,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008859999999999999603303436,234637
1759968540000,0.0008869999999999999846372889,0.0008869999999999999846372889,0.0008859999999999999603303436,0.0008869999999999999846372889,150010
1759968600000,0.0008869999999999999846372889,0.0008869999999999999846372889,0.0008859999999999999603303436,0.0008859999999999999603303436,119274
1759968660000,0.0008869999999999999846372889,0.0008869999999999999846372889,0.0008850000000000000444436155,0.0008869999999999999846372889,4438385
1759968720000,0.0008859999999999999603303436,0.0008869999999999999846372889,0.0008859999999999999603303436,0.0008869999999999999846372889,1522623
1759968780000,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008850000000000000444436155,0.0008859999999999999603303436,3233979
1759968840000,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008859999999999999603303436,45101
1759968900000,0.0008850000000000000444436155,0.0008869999999999999846372889,0.0008850000000000000444436155,0.0008869999999999999846372889,6999210
1759968960000,0.0008859999999999999603303436,0.0008869999999999999846372889,0.0008859999999999999603303436,0.0008859999999999999603303436,2981217
1759969020000,0.0008869999999999999846372889,0.0008869999999999999846372889,0.0008859999999999999603303436,0.0008869999999999999846372889,233609
1759969080000,0.0008880000000000000089442342,0.0008880000000000000089442342,0.0008880000000000000089442342,0.0008880000000000000089442342,107230
1759969140000,0.0008890000000000000332511796,0.0008899999999999999491379077,0.0008890000000000000332511796,0.0008890000000000000332511796,1213531
1759969200000,0.0008899999999999999491379077,0.0008899999999999999491379077,0.0008890000000000000332511796,0.0008890000000000000332511796,329649
1759969260000,0.0008890000000000000332511796,0.0008890000000000000332511796,0.0008890000000000000332511796,0.0008890000000000000332511796,80567
1759969320000,0.0008890000000000000332511796,0.0008890000000000000332511796,0.0008890000000000000332511796,0.0008890000000000000332511796,1406617
1759969380000,0.0008890000000000000332511796,0.0008890000000000000332511796,0.0008890000000000000332511796,0.0008890000000000000332511796,0
1759969440000,0.0008880000000000000089442342,0.0008880000000000000089442342,0.0008880000000000000089442342,0.0008880000000000000089442342,1202030
1759969500000,0.0008880000000000000089442342,0.0008880000000000000089442342,0.0008880000000000000089442342,0.0008880000000000000089442342,0
1759969560000,0.0008880000000000000089442342,0.0008880000000000000089442342,0.0008869999999999999846372889,0.0008869999999999999846372889,3513049
1759969620000,0.0008869999999999999846372889,0.0008869999999999999846372889,0.0008850000000000000444436155,0.0008859999999999999603303436,1214703
1759969680000,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008859999999999999603303436,6050419
1759969740000,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008859999999999999603303436,48411
1759969800000,0.0008850000000000000444436155,0.0008850000000000000444436155,0.0008840000000000000201366701,0.0008840000000000000201366701,555873
1759969860000,0.0008850000000000000444436155,0.0008859999999999999603303436,0.0008850000000000000444436155,0.0008859999999999999603303436,704931
1759969920000,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008850000000000000444436155,0.0008850000000000000444436155,2986929
1759969980000,0.0008850000000000000444436155,0.0008850000000000000444436155,0.0008840000000000000201366701,0.0008840000000000000201366701,882459
1759970040000,0.0008840000000000000201366701,0.0008850000000000000444436155,0.0008840000000000000201366701,0.0008850000000000000444436155,1932008
1759970100000,0.0008850000000000000444436155,0.0008850000000000000444436155,0.0008850000000000000444436155,0.0008850000000000000444436155,74372
1759970160000,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008850000000000000444436155,0.0008859999999999999603303436,206269
1759970220000,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008859999999999999603303436,5861943
1759970280000,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008850000000000000444436155,0.0008850000000000000444436155,165269
1759970340000,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008850000000000000444436155,0.0008850000000000000444436155,501487
1759970400000,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008859999999999999603303436,834587
1759970460000,0.0008869999999999999846372889,0.0008869999999999999846372889,0.0008859999999999999603303436,0.0008859999999999999603303436,275835
1759970520000,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008859999999999999603303436,0
1759970580000,0.0008850000000000000444436155,0.0008859999999999999603303436,0.0008850000000000000444436155,0.0008859999999999999603303436,52096
1759970640000,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008850000000000000444436155,0.0008850000000000000444436155,164705
1759970700000,0.0008850000000000000444436155,0.0008850000000000000444436155,0.0008850000000000000444436155,0.0008850000000000000444436155,1958715
1759970760000,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008850000000000000444436155,0.0008850000000000000444436155,276844
1759970820000,0.0008859999999999999603303436,0.0008869999999999999846372889,0.0008859999999999999603303436,0.0008859999999999999603303436,7609435
1759970880000,0.0008859999999999999603303436,0.0008869999999999999846372889,0.0008850000000000000444436155,0.0008869999999999999846372889,6306348
1759970940000,0.0008859999999999999603303436,0.0008869999999999999846372889,0.0008859999999999999603303436,0.0008859999999999999603303436,990402
1759971000000,0.0008859999999999999603303436,0.0008869999999999999846372889,0.0008850000000000000444436155,0.0008859999999999999603303436,1561627
1759971060000,0.0008859999999999999603303436,0.0008869999999999999846372889,0.0008859999999999999603303436,0.0008859999999999999603303436,2562260
1759971120000,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008850000000000000444436155,0.0008850000000000000444436155,2881421
1759971180000,0.0008850000000000000444436155,0.0008859999999999999603303436,0.0008850000000000000444436155,0.0008859999999999999603303436,649891
1759971240000,0.0008859999999999999603303436,0.0008859999999999999603303436,0.0008840000000000000201366701,0.0008850000000000000444436155,1378269
1759971300000,0.0008850000000000000444436155,0.0008850000000000000444436155,0.0008840000000000000201366701,0.0008850000000000000444436155,135844
1759971360000,0.0008850000000000000444436155,0.0008850000000000000444436155,0.0008840000000000000201366701,0.0008850000000000000444436155,151409
1759971420000,0.0008850000000000000444436155,0.0008850000000000000444436155,0.0008850000000000000444436155,0.0008850000000000000444436155,115872
1759971480000,0.0008840000000000000201366701,0.0008850000000000000444436155,0.0008840000000000000201366701,0.0008840000000000000201366701,2329540
1759971540000,0.0008840000000000000201366701,0.0008840000000000000201366701,0.0008829999999999999958297248,0.0008840000000000000201366701,1389742
1759971600000,0.0008840000000000000201366701,0.0008840000000000000201366701,0.0008829999999999999958297248,0.0008829999999999999958297248,5126474
