2023-06-25,0,30462.66,0.00,0.00,0.00,30462.66,30462.66,36.36,White,green
2023-06-26,1,30267.99,-10.90,-10.90,0.00,30427.26,30444.12,47.93,White,red
2023-06-27,2,30692.44,3.43,-8.03,11.47,30475.47,30467.76,67.36,White,green
2023-06-28,3,30077.41,-18.57,-10.14,-8.42,30403.10,30430.59,76.89,PureGreen,red
2023-06-29,4,30447.31,-16.90,-11.49,-5.40,30411.14,30432.18,69.08,LightBlue,red
2023-06-30,5,30472.00,-14.01,-11.99,-2.01,30422.20,30435.97,71.93,LightBlue,red
2023-07-01,6,30585.90,-5.06,-10.61,5.54,30451.96,30450.25,70.01,PureGreen,lightred
2023-07-02,7,30617.03,4.47,-7.59,12.07,30481.97,30466.13,71.83,PureGreen,green
2023-07-03,8,31156.20,42.96,2.51,40.44,30604.56,30531.85,74.90,PureGreen,green
2023-07-04,9,30766.51,54.42,12.89,41.52,30634.00,30554.20,74.34,PureGreen,green
2023-07-05,10,30504.81,49.52,20.22,29.29,30610.51,30549.50,72.22,LightGreen,green
2023-07-06,11,29895.43,10.93,18.36,-7.42,30480.50,30487.20,68.52,White,lightgreen
2023-07-07,12,30344.70,2.52,15.19,-12.67,30455.81,30473.63,65.71,White,lightgreen
2023-07-08,13,30284.63,-8.16,10.52,-18.68,30424.68,30455.63,64.72,White,red
2023-07-09,14,30160.71,-24.36,3.54,-27.91,30376.69,30427.54,64.17,White,red
2023-07-10,15,30411.57,-24.30,-2.02,-22.28,30383.03,30426.02,65.62,LightBlue,red
2023-07-11,16,30622.10,-12.36,-4.09,-8.27,30426.49,30444.70,66.76,LightBlue,red
2023-07-12,17,30380.00,-15.50,-6.37,-9.13,30418.04,30438.53,66.84,White,red
2023-07-13,18,31454.23,42.00,3.29,38.70,30606.44,30535.27,70.27,PureGreen,green
2023-07-14,19,30312.01,27.84,8.20,19.63,30552.90,30514.00,69.18,LightGreen,green
2023-07-15,20,30289.52,14.17,9.40,4.77,30505.02,30492.62,67.86,LightGreen,green
2023-07-16,21,30231.99,-0.97,7.32,-8.30,30455.37,30467.80,67.12,White,red
2023-07-17,22,30138.00,-19.41,1.97,-21.39,30397.67,30436.39,64.71,White,red
2023-07-18,23,29859.13,-50.99,-8.61,-42.37,30299.75,30381.41,63.85,White,red
2023-07-19,24,29909.21,-75.44,-21.98,-53.46,30228.74,30336.44,63.31,White,red
2023-07-20,25,29800.00,-102.54,-38.09,-64.44,30150.79,30285.35,62.69,White,red
2023-07-21,26,29901.72,-120.01,-54.47,-65.53,30105.50,30248.81,62.65,White,red
2023-07-22,27,29794.00,-140.78,-71.74,-69.04,30048.86,30205.50,62.64,White,red
2023-07-23,28,30083.75,-142.08,-85.81,-56.27,30055.21,30193.90,63.64,LightBlue,red
2023-07-24,29,29176.50,-193.51,-107.35,-86.16,29895.44,30097.01,62.55,White,red
2023-07-25,30,29228.91,-234.55,-132.79,-101.76,29774.25,30014.33,61.64,White,red
2023-07-26,31,29351.96,-262.46,-158.72,-103.73,29697.47,29951.25,61.45,White,red
2023-07-27,32,29222.78,-292.98,-185.57,-107.40,29611.16,29881.87,60.48,White,red
2023-07-28,33,29314.14,-313.30,-211.12,-102.17,29557.16,29827.80,61.05,LightBlue,red
2023-07-29,34,29352.90,-327.62,-234.42,-93.19,29520.02,29782.57,61.60,LightBlue,red
2023-07-30,35,29281.09,-342.86,-256.11,-86.75,29476.58,29734.81,61.64,LightBlue,red
2023-07-31,36,29232.25,-357.57,-276.40,-81.17,29432.15,29686.95,61.66,LightBlue,red
2023-08-01,37,29705.99,-342.48,-289.62,-52.86,29481.94,29688.76,63.60,LightBlue,red
2023-08-02,38,29186.01,-357.22,-303.14,-54.08,29428.13,29640.88,63.46,White,red
2023-08-03,39,29193.64,-368.26,-316.16,-52.10,29385.50,29598.28,63.47,LightBlue,red
2023-08-04,40,29113.99,-380.95,-329.12,-51.83,29336.13,29552.16,63.33,LightBlue,red
2023-08-05,41,29072.13,-392.91,-341.88,-51.02,29288.13,29506.44,62.05,LightBlue,red
2023-08-06,42,29088.42,-400.92,-353.68,-47.23,29251.82,29466.63,61.91,LightBlue,red
2023-08-07,43,29211.06,-399.51,-362.85,-36.66,29244.41,29442.29,62.43,LightBlue,red
2023-08-08,44,29770.42,-365.46,-363.37,-2.08,29340.04,29473.54,65.48,LightBlue,red
2023-08-09,45,29581.99,-345.06,-359.71,14.65,29384.03,29483.87,67.10,White,lightred
2023-08-10,46,29455.75,-333.10,-354.39,21.28,29397.07,29481.19,67.83,White,lightred
2023-08-11,47,29426.03,-323.13,-348.14,25.00,29402.34,29475.94,67.97,White,lightred
2023-08-12,48,29430.17,-313.02,-341.11,28.09,29407.40,29471.58,66.84,White,lightred
2023-08-13,49,29303.84,-310.14,-334.92,24.77,29388.57,29455.60,65.79,White,lightred
2023-08-14,50,29430.93,-299.36,-327.81,28.44,29396.27,29453.25,65.90,White,lightred
2023-08-15,51,29200.00,-301.81,-322.61,20.79,29360.58,29429.13,64.99,White,lightred
2023-08-16,52,28730.51,-329.11,-323.91,-5.20,29246.02,29362.60,62.81,White,red
2023-08-17,53,26623.41,-469.66,-353.06,-116.60,28769.18,29101.72,59.27,White,red
2023-08-18,54,26054.00,-621.98,-406.84,-215.14,28275.51,28811.46,55.81,White,red
2023-08-19,55,26100.01,-749.49,-475.37,-274.12,27879.97,28553.23,53.63,White,red
2023-08-20,56,26189.99,-852.50,-550.80,-301.69,27572.70,28328.16,52.79,White,red
2023-08-21,57,26126.92,-942.38,-629.12,-313.26,27309.83,28118.51,53.11,White,red
2023-08-22,58,26056.00,-1020.97,-707.49,-313.48,27081.86,27922.08,53.43,White,red
2023-08-23,59,26432.72,-1064.37,-778.86,-285.50,26963.83,27780.24,54.85,LightBlue,red
2023-08-24,60,26180.05,-1112.28,-845.55,-266.73,26821.33,27627.84,55.63,LightBlue,red
2023-08-25,61,26060.01,-1156.50,-907.74,-248.75,26682.90,27478.52,56.16,LightBlue,red
2023-08-26,62,26017.37,-1193.00,-964.79,-228.21,26561.90,27339.36,56.58,LightBlue,red
2023-08-27,63,26101.77,-1215.55,-1014.94,-200.60,26478.24,27221.50,56.63,LightBlue,red
2023-08-28,64,26120.00,-1229.59,-1057.87,-171.71,26413.10,27116.59,56.89,LightBlue,red
2023-08-29,65,27716.34,-1147.77,-1075.85,-71.91,26650.05,27173.71,62.16,LightBlue,red
2023-08-30,66,27299.99,-1095.69,-1079.82,-15.86,26768.22,27185.74,65.28,LightBlue,red
2023-08-31,67,25940.78,-1122.46,-1088.35,-34.11,26617.78,27067.17,65.31,White,red
2023-09-01,68,25805.05,-1149.15,-1100.51,-48.64,26470.01,26946.97,65.15,White,red
2023-09-02,69,25869.51,-1164.45,-1113.30,-51.15,26360.83,26844.35,62.65,White,red
2023-09-03,70,25971.21,-1167.70,-1124.18,-43.52,26289.99,26761.19,61.46,LightBlue,red
2023-09-04,71,25826.02,-1174.30,-1134.20,-40.09,26205.63,26672.13,61.44,LightBlue,red
2023-09-05,72,25792.10,-1177.55,-1142.87,-34.67,26130.44,26588.32,61.45,LightBlue,red
2023-09-06,73,25759.95,-1177.78,-1149.85,-27.92,26063.08,26509.42,61.32,LightBlue,red
2023-09-07,74,26255.00,-1145.84,-1149.05,3.20,26097.97,26485.19,62.61,White,lightred
2023-09-08,75,25910.50,-1133.10,-1145.86,12.75,26063.88,26430.46,62.99,White,lightred
2023-09-09,76,25901.61,-1118.30,-1140.35,22.05,26034.38,26380.09,63.32,White,lightred
2023-09-10,77,25841.61,-1104.61,-1133.20,28.59,25999.33,26328.81,63.47,White,lightred
2023-09-11,78,25162.52,-1126.63,-1131.89,5.25,25847.18,26217.73,61.60,White,lightred
2023-09-12,79,25840.10,-1103.60,-1126.23,22.62,25845.89,26181.77,62.40,White,lightred
2023-09-13,80,26222.00,-1058.07,-1112.60,54.52,25914.28,26185.60,64.03,White,lightred
2023-09-14,81,26522.73,-997.69,-1089.62,91.92,26024.90,26217.71,66.18,White,lightred
2023-09-15,82,26600.00,-937.15,-1059.12,121.97,26129.46,26254.11,68.74,White,lightred
2023-09-16,83,26559.67,-883.28,-1023.96,140.67,26207.68,26283.21,69.74,White,lightred
2023-09-17,84,26527.51,-834.96,-986.16,151.19,26265.83,26306.48,69.94,White,lightred
2023-09-18,85,26762.51,-776.67,-944.26,167.59,26356.14,26349.91,70.48,PureGreen,lightred
2023-09-19,86,27210.26,-698.01,-895.01,196.99,26511.43,26431.85,72.09,PureGreen,lightred
2023-09-20,87,27125.00,-631.80,-842.37,210.56,26622.99,26497.86,73.05,PureGreen,lightred
2023-09-21,88,26568.08,-603.09,-794.51,191.41,26613.00,26504.55,71.67,PureRed,lightred
2023-09-22,89,26580.14,-575.21,-750.65,175.44,26607.03,26511.75,70.21,PureRed,lightred
2023-09-23,90,26575.96,-549.05,-710.33,161.27,26601.38,26517.86,68.36,PureRed,lightred
2023-09-24,91,26248.38,-542.62,-676.79,134.16,26537.20,26492.20,65.98,PureRed,lightred
2023-09-25,92,26304.81,-531.84,-647.80,115.96,26494.94,26474.35,65.35,PureRed,lightred
2023-09-26,93,26221.67,-525.14,-623.27,98.12,26445.26,26450.29,64.54,White,lightred
2023-09-27,94,26372.99,-508.87,-600.39,91.51,26432.12,26442.92,64.53,White,lightred
2023-09-28,95,27021.39,-456.51,-571.61,115.10,26539.26,26498.01,67.40,White,lightred
2023-09-29,96,26906.96,-415.70,-540.43,124.73,26606.11,26536.96,69.09,White,lightred
2023-09-30,97,26962.56,-375.55,-507.46,131.90,26670.92,26577.49,70.80,PureGreen,lightred
2023-10-01,98,27992.57,-281.55,-462.27,180.72,26911.22,26712.26,74.73,PureGreen,lightred
2023-10-02,99,27494.51,-226.69,-415.16,188.47,27017.27,26786.76,74.37,PureGreen,lightred
2023-10-03,100,27426.46,-181.96,-368.52,186.55,27091.67,26847.69,74.08,PureRed,lightred
2023-10-04,101,27778.57,-122.67,-319.35,196.67,27216.56,26936.34,74.64,PureGreen,lightred
2023-10-05,102,27410.39,-91.31,-273.74,182.43,27251.80,26981.49,72.19,PureRed,lightred
2023-10-06,103,27931.09,-34.53,-225.90,191.37,27375.31,27071.93,72.66,PureGreen,lightred
2023-10-07,104,27956.67,16.38,-177.44,193.83,27481.01,27156.19,73.24,PureGreen,green
2023-10-08,105,27917.05,58.37,-130.28,188.65,27560.29,27228.65,73.08,LightGreen,green
2023-10-09,106,27590.12,76.33,-88.95,165.29,27565.71,27263.07,72.30,LightGreen,green
2023-10-10,107,27390.12,80.45,-55.07,135.53,27533.78,27275.17,70.32,LightGreen,green
2023-10-11,108,26875.52,54.91,-33.07,87.98,27414.10,27237.11,67.25,LightGreen,green
2023-10-12,109,26759.63,26.00,-21.26,47.26,27295.10,27191.64,64.57,LightGreen,green
2023-10-13,110,26862.00,6.52,-15.70,22.22,27216.36,27160.24,63.41,LightGreen,green
2023-10-14,111,26852.48,-10.97,-14.75,3.78,27150.20,27130.93,62.79,PureRed,lightred
2023-10-15,112,27154.15,-9.24,-13.65,4.41,27150.91,27133.14,64.10,White,lightred
2023-10-16,113,28500.78,67.73,2.62,65.11,27396.34,27263.39,68.84,White,green
2023-10-17,114,28395.91,128.52,27.80,100.72,27578.08,27371.25,72.09,PureGreen,green
2023-10-18,115,28320.00,176.63,57.56,119.06,27712.98,27461.61,74.41,PureGreen,green
2023-10-19,116,28713.71,239.85,94.02,145.82,27894.93,27580.85,76.67,PureGreen,green
2023-10-20,117,29669.04,347.43,144.70,202.72,28217.49,27779.73,78.50,PureGreen,green
2023-10-21,118,29909.80,453.13,206.39,246.74,28525.18,27982.59,80.59,PureGreen,green
2023-10-22,119,29992.46,547.96,274.70,273.25,28791.96,28174.01,82.61,PureGreen,green
2023-10-23,120,33069.99,800.76,379.91,420.84,29569.78,28640.29,86.64,PureGreen,green
2023-10-24,121,33922.73,1065.29,516.99,548.30,30361.23,29143.38,89.48,PureGreen,green
2023-10-25,122,34496.05,1323.38,678.27,645.11,31113.01,29653.16,91.87,PureGreen,green
2023-10-26,123,34151.66,1523.50,847.31,676.18,31665.49,30081.59,92.18,PureGreen,green
2023-10-27,124,33892.02,1677.23,1013.30,663.92,32070.31,30444.48,89.93,LightGreen,green
2023-10-28,125,34081.00,1815.18,1173.67,641.50,32435.89,30790.82,88.04,LightGreen,green
2023-10-29,126,34525.89,1953.24,1329.59,623.65,32815.89,31146.54,86.76,LightGreen,green
2023-10-30,127,34474.73,2063.10,1476.29,586.80,33117.50,31463.51,86.24,LightGreen,green
2023-10-31,128,34639.77,2160.13,1613.06,547.07,33394.27,31766.01,86.53,LightGreen,green
2023-11-01,129,35421.43,2280.21,1746.49,533.71,33762.85,32114.14,87.40,LightGreen,green
2023-11-02,130,34941.59,2349.19,1867.03,482.15,33977.16,32383.42,85.60,LightGreen,green
2023-11-03,131,34716.78,2387.78,1971.18,416.60,34111.64,32605.65,83.32,LightGreen,green
2023-11-04,132,35062.07,2431.76,2063.29,368.46,34284.44,32839.59,81.84,LightGreen,green
2023-11-05,133,35011.88,2458.09,2142.25,315.83,34416.70,33046.48,80.05,LightGreen,green
2023-11-06,134,35046.09,2473.72,2208.55,265.17,34531.14,33236.92,79.80,LightGreen,green
2023-11-07,135,35399.12,2497.84,2266.40,231.43,34688.95,33442.84,80.63,LightGreen,green
2023-11-08,136,35624.72,2522.12,2317.55,204.57,34859.09,33650.64,81.42,LightGreen,green
2023-11-09,137,36701.09,2594.11,2372.86,221.24,35194.00,33941.16,83.55,PureGreen,green
2023-11-10,138,37301.63,2680.64,2434.41,246.22,35577.20,34261.20,85.85,PureGreen,green
2023-11-11,139,37130.00,2736.23,2494.78,241.45,35859.53,34534.42,86.46,LightGreen,green
2023-11-12,140,37064.13,2770.65,2549.95,220.69,36078.55,34775.34,86.40,LightGreen,green
2023-11-13,141,36462.93,2756.54,2591.27,165.26,36148.43,34936.07,82.78,LightGreen,green
2023-11-14,142,35551.19,2682.90,2609.59,73.30,36039.84,34994.65,76.83,LightGreen,green
2023-11-15,143,37858.20,2738.11,2635.30,102.81,36370.45,35267.37,75.61,PureGreen,green
2023-11-16,144,36163.51,2680.94,2644.43,36.51,36332.83,35352.71,71.61,LightGreen,green
2023-11-17,145,36613.92,2646.46,2644.83,1.62,36383.93,35472.83,70.28,LightGreen,green
2023-11-18,146,36568.10,2604.03,2636.67,-32.63,36417.42,35577.14,70.47,PureGreen,lightgreen
2023-11-19,147,37359.86,2601.79,2629.69,-27.90,36588.77,35746.92,69.99,White,lightgreen
2023-11-20,148,37448.78,2595.10,2622.77,-27.67,36745.13,35909.00,71.30,PureGreen,lightgreen
2023-11-21,149,35741.65,2483.95,2595.01,-111.05,36562.68,35893.06,69.48,White,lightgreen
2023-11-22,150,37408.34,2471.43,2570.29,-98.86,36716.44,36037.38,69.83,White,lightgreen
2023-11-23,151,37294.28,2444.93,2545.22,-100.29,36821.50,36157.08,69.48,White,lightgreen
2023-11-24,152,37713.57,2436.25,2523.43,-87.18,36983.69,36305.32,69.60,White,lightgreen
2023-11-25,153,37780.67,2423.36,2503.41,-80.05,37128.60,36445.83,71.10,PureGreen,lightgreen
2023-11-26,154,37447.43,2384.44,2479.62,-95.18,37186.57,36541.22,70.81,PureGreen,lightgreen
2023-11-27,155,37242.70,2330.23,2449.74,-119.51,37196.77,36608.02,70.30,PureGreen,lightgreen
2023-11-28,156,37818.87,2306.68,2421.13,-114.44,37309.88,36723.34,70.45,PureGreen,lightgreen
2023-11-29,157,37854.64,2279.60,2392.82,-113.22,37408.93,36831.08,70.59,PureGreen,lightgreen
2023-11-30,158,37723.96,2240.22,2362.30,-122.07,37466.20,36916.12,70.71,PureGreen,lightgreen
2023-12-01,159,38682.52,2251.33,2340.11,-88.77,37687.35,37084.35,72.43,PureGreen,lightgreen
2023-12-02,160,39450.35,2295.59,2331.20,-35.61,38007.90,37309.68,74.43,PureGreen,lightgreen
2023-12-03,161,39972.26,2354.73,2335.91,18.82,38365.05,37563.26,76.65,PureGreen,green
2023-12-04,162,41991.10,2510.45,2370.82,139.62,39024.33,37984.96,80.48,PureGreen,green
2023-12-05,163,44073.32,2753.08,2447.27,305.81,39942.33,38564.80,84.15,PureGreen,green
2023-12-06,164,43762.69,2936.32,2545.08,391.23,40636.94,39059.84,85.73,PureGreen,green
2023-12-07,165,43273.14,3057.21,2647.50,409.70,41116.25,39461.10,85.36,PureGreen,green
2023-12-08,166,44170.99,3201.17,2758.24,442.93,41671.65,39909.66,84.78,PureGreen,green
2023-12-09,167,43713.60,3288.74,2864.34,424.40,42042.92,40271.94,82.49,LightGreen,green
2023-12-10,168,43789.51,3356.83,2962.84,393.99,42360.48,40606.95,81.14,LightGreen,green
2023-12-11,169,41253.40,3261.41,3022.55,238.85,42159.19,40668.52,76.31,LightGreen,green
2023-12-12,170,41492.39,3179.67,3053.97,125.69,42037.95,40746.98,72.27,LightGreen,green
2023-12-13,171,42869.03,3173.85,3077.95,95.90,42189.06,40949.08,70.89,LightGreen,green
2023-12-14,172,43022.26,3165.53,3095.47,70.06,42340.55,41146.52,69.87,LightGreen,green
2023-12-15,173,41940.30,3085.86,3093.55,-7.68,42267.77,41222.12,69.73,White,lightgreen
2023-12-16,174,42278.03,3024.00,3079.64,-55.63,42269.64,41322.68,69.85,White,lightgreen
2023-12-17,175,41374.65,2908.33,3045.38,-137.04,42106.91,41327.63,68.19,White,lightgreen
2023-12-18,176,42657.80,2868.79,3010.06,-141.26,42207.07,41454.31,68.08,White,lightgreen
2023-12-19,177,42275.99,2802.32,2968.51,-166.18,42219.60,41532.57,68.25,White,lightgreen
2023-12-20,178,43668.93,2812.11,2937.23,-125.12,42483.12,41736.03,69.57,White,lightgreen
2023-12-21,179,43861.80,2820.92,2913.97,-93.04,42733.78,41938.49,71.38,PureGreen,lightgreen
2023-12-22,180,43969.04,2824.05,2895.99,-71.93,42958.38,42131.87,72.31,PureGreen,lightgreen
2023-12-23,181,43702.16,2801.28,2877.05,-75.76,43093.61,42281.42,72.83,PureGreen,lightgreen
2023-12-24,182,42991.50,2731.20,2847.88,-116.67,43075.04,42349.05,71.41,PureGreen,lightgreen
2023-12-25,183,43576.13,2692.84,2816.87,-124.02,43166.15,42465.91,70.87,PureGreen,lightgreen
2023-12-26,184,42508.93,2589.65,2771.43,-181.77,43046.65,42470.01,68.85,White,lightgreen
2023-12-27,185,43428.85,2541.81,2725.50,-183.69,43116.14,42561.33,68.52,White,lightgreen
2023-12-28,186,42563.76,2442.27,2668.86,-226.58,43015.71,42561.56,67.72,White,lightgreen
2023-12-29,187,42066.95,2318.78,2598.84,-280.05,42843.21,42514.45,66.17,White,lightgreen
2023-12-30,188,42140.28,2206.89,2520.45,-313.56,42715.40,42478.82,65.76,White,lightgreen
2023-12-31,189,42283.58,2109.41,2438.24,-328.83,42636.89,42460.22,65.09,White,lightgreen
2024-01-01,190,44179.55,2123.00,2375.19,-252.19,42917.37,42623.97,67.42,White,lightgreen
2024-01-02,191,44946.91,2169.89,2334.13,-164.24,43286.38,42845.20,70.39,PureGreen,lightgreen
2024-01-03,192,42845.23,2084.79,2284.26,-199.47,43206.17,42845.20,69.92,White,lightgreen
2024-01-04,193,44151.10,2076.20,2242.65,-166.45,43377.97,42969.57,70.66,PureGreen,lightgreen
2024-01-05,194,44145.11,2060.63,2206.25,-145.61,43517.45,43081.53,70.09,PureGreen,lightgreen
2024-01-06,195,43968.32,2029.50,2170.90,-141.39,43599.43,43165.98,68.99,White,lightgreen
2024-01-07,196,43929.02,1992.66,2135.25,-142.58,43659.35,43238.65,69.46,White,lightgreen
2024-01-08,197,46951.04,2122.49,2132.70,-10.20,44257.84,43592.21,72.08,PureGreen,lightgreen
2024-01-09,198,46110.00,2180.31,2142.22,38.08,44594.59,43832.00,72.91,PureGreen,green
2024-01-10,199,46653.99,2252.90,2164.36,88.54,44969.03,44100.76,74.15,PureGreen,green
2024-01-11,200,46339.16,2289.95,2189.48,100.47,45218.14,44313.94,74.70,PureGreen,green
2024-01-12,201,42782.73,2114.37,2174.46,-60.08,44775.34,44168.11,70.25,PureGreen,lightgreen
2024-01-13,202,42847.99,1957.50,2131.06,-173.56,44424.91,44042.39,67.32,White,lightgreen
2024-01-14,203,41732.35,1751.32,2055.11,-303.79,43935.35,43822.38,64.02,White,lightgreen
2024-01-15,204,42511.10,1609.18,1965.93,-356.75,43676.40,43697.50,62.27,White,lightgreen
2024-01-16,205,43137.95,1514.72,1875.69,-360.96,43578.50,43644.21,63.14,White,lightgreen
2024-01-17,206,42776.10,1406.69,1781.89,-375.19,43432.61,43561.53,63.54,White,lightgreen
2024-01-18,207,41327.50,1226.37,1670.78,-444.41,43049.86,43348.76,63.21,White,lightgreen
2024-01-19,208,41659.03,1083.61,1553.35,-469.73,42796.98,43187.84,62.91,White,lightgreen
2024-01-20,209,41696.04,957.54,1434.19,-476.64,42596.81,43045.76,62.42,White,lightgreen
2024-01-21,210,41580.33,837.89,1314.93,-477.03,42411.99,42906.20,62.07,White,lightgreen
2024-01-22,211,39568.02,618.02,1175.55,-557.52,41894.91,42588.27,61.03,White,lightgreen
2024-01-23,212,39897.60,443.05,1029.05,-585.99,41531.76,42332.02,60.38,White,lightgreen
2024-01-24,213,40084.88,299.78,883.19,-583.41,41268.69,42118.00,60.05,PureRed,lightgreen
2024-01-25,214,39961.09,167.19,739.99,-572.80,41030.94,41912.58,59.74,PureRed,lightgreen
2024-01-26,215,41823.51,155.64,623.12,-467.48,41175.04,41904.10,62.35,PureRed,lightgreen
2024-01-27,216,42120.63,161.67,530.83,-369.16,41346.97,41924.72,64.62,PureRed,lightgreen
2024-01-28,217,42031.06,161.29,456.92,-295.63,41471.35,41934.85,66.26,PureRed,lightgreen
2024-01-29,218,43302.70,231.59,411.86,-180.26,41804.32,42065.12,69.10,PureRed,lightgreen
2024-01-30,219,42941.10,271.58,383.80,-112.21,42011.01,42148.55,69.76,PureRed,lightgreen
2024-01-31,220,42580.00,285.10,364.06,-78.95,42114.46,42189.64,69.61,PureRed,lightgreen
2024-02-01,221,43082.94,323.97,356.04,-32.07,42290.55,42274.71,70.17,PureGreen,lightgreen
2024-02-02,222,43200.00,363.10,357.46,5.64,42455.90,42362.83,70.04,PureGreen,green
2024-02-03,223,43011.09,385.18,363.00,22.17,42556.84,42424.57,69.87,White,green
2024-02-04,224,42582.88,378.94,366.19,12.75,42561.58,42439.65,69.25,LightGreen,green
2024-02-05,225,42708.70,379.15,368.78,10.37,42588.32,42465.27,68.63,LightGreen,green
2024-02-06,226,43098.95,399.78,374.98,24.80,42681.16,42525.62,68.69,White,green
2024-02-07,227,44349.60,486.29,397.24,89.04,42984.52,42699.33,70.73,PureGreen,green
2024-02-08,228,45288.65,612.28,440.25,172.02,43403.45,42945.93,73.88,PureGreen,green
2024-02-09,229,47132.77,822.82,516.76,306.05,44081.51,43344.68,78.05,PureGreen,green
2024-02-10,230,47751.09,1037.41,620.89,416.51,44748.70,43764.34,81.60,PureGreen,green
2024-02-11,231,48299.99,1250.83,746.88,503.94,45394.39,44196.30,83.99,PureGreen,green
2024-02-12,232,49917.27,1522.28,901.96,620.31,46216.73,44741.16,86.39,PureGreen,green
2024-02-13,233,49699.59,1740.36,1069.64,670.72,46849.98,45213.39,86.81,PureGreen,green
2024-02-14,234,51795.17,2040.84,1263.88,776.95,47749.10,45840.22,88.05,PureGreen,green
2024-02-15,235,51880.00,2299.17,1470.94,828.23,48500.17,46415.44,88.90,PureGreen,green
2024-02-16,236,52124.11,2528.82,1682.51,846.30,49159.07,46959.12,89.23,PureGreen,green
2024-02-17,237,51642.64,2692.03,1884.42,807.61,49610.63,47405.17,88.21,LightGreen,green
2024-02-18,238,52137.67,2851.59,2077.85,773.73,50070.09,47855.89,87.16,LightGreen,green
2024-02-19,239,51774.73,2959.30,2254.14,705.16,50380.02,48229.11,85.11,LightGreen,green
2024-02-20,240,52258.82,3069.00,2417.11,651.89,50721.62,48612.89,83.78,LightGreen,green
2024-02-21,241,51849.39,3129.97,2559.68,570.28,50926.67,48921.13,82.21,LightGreen,green
2024-02-22,242,51288.42,3139.84,2675.72,464.12,50992.44,49146.58,79.25,LightGreen,green
2024-02-23,243,50744.15,3106.21,2761.82,344.39,50947.30,49298.73,76.20,LightGreen,green
2024-02-24,244,51568.22,3111.54,2831.76,279.78,51060.19,49514.87,74.48,LightGreen,green
2024-02-25,245,51728.85,3113.55,2888.12,225.43,51181.76,49725.73,73.92,LightGreen,green
2024-02-26,246,54476.47,3257.60,2962.02,295.58,51780.80,50178.18,76.73,PureGreen,green
2024-02-27,247,57037.34,3514.12,3072.44,441.68,52736.53,50831.43,81.09,PureGreen,green
2024-02-28,248,62432.10,4026.21,3263.19,763.01,54499.36,51936.26,85.86,PureGreen,green
2024-02-29,249,61130.98,4383.43,3487.24,896.18,55705.11,52811.94,87.31,PureGreen,green
2024-03-01,250,62387.90,4747.99,3739.39,1008.60,56920.16,53723.94,87.67,PureGreen,green
2024-03-02,251,61987.28,5024.73,3996.46,1028.27,57841.46,54510.92,86.56,PureGreen,green
2024-03-03,252,63113.97,5309.64,4259.09,1050.55,58800.09,55330.26,85.24,PureGreen,green
2024-03-04,253,68245.71,5824.98,4572.27,1252.70,60517.48,56560.30,86.82,PureGreen,green
2024-03-05,254,63724.01,5997.87,4857.39,1140.48,61100.48,57242.56,82.87,LightGreen,green
