2023-06-25,30462.66000000,0.00,0.00,0.00,30462.66,30462.66,100.00,100.00,纯绿,纯绿
2025-02-20,98305.00000000,8743.31,8973.12,-229.80,97005.93,97646.75,53.64,46.15,纯红,浅绿
2025-02-21,96181.98000000,8677.78,8914.05,-236.27,96856.12,97507.25,44.15,46.52,白色,浅绿
2025-02-22,96551.01000000,8616.10,8854.46,-238.35,96800.65,97416.18,45.99,47.56,白色,浅绿
2025-02-23,96258.00000000,8551.66,8793.90,-242.23,96701.98,97305.88,44.69,46.92,白色,浅绿
2025-02-24,91552.88000000,8441.09,8723.34,-282.24,95765.78,96757.97,29.69,39.43,紫色,浅绿
2025-02-25,88680.40000000,8303.82,8639.44,-335.61,94477.53,95988.68,24.18,33.03,紫色,浅绿
2025-02-26,84250.09000000,8125.33,8536.61,-411.28,92617.99,94870.72,18.35,25.33,紫色,浅绿
2025-02-27,84708.58000000,7955.03,8420.30,-465.26,91179.92,93902.89,20.55,20.08,紫色,浅绿
2025-02-28,84349.94000000,7784.67,8293.17,-508.50,89938.10,92993.09,20.08,18.33,紫色,浅绿
2025-03-01,86064.53000000,7634.69,8161.48,-526.78,89233.82,92333.23,28.75,21.06,紫色,浅绿
2025-03-02,94270.00000000,7568.48,8042.88,-474.39,90149.48,92517.68,54.82,33.83,纯红,浅绿
2025-03-03,86220.61000000,7423.44,7918.99,-495.54,89435.14,91917.96,39.19,38.19,白色,浅绿
2025-03-04,87281.98000000,7291.68,7793.53,-501.84,89043.66,91476.44,41.63,42.73,白色,浅绿
2025-03-05,90606.01000000,7195.12,7673.85,-478.72,89327.72,91393.54,48.77,47.47,纯红,浅绿
2025-03-06,89931.89000000,7093.36,7557.75,-464.39,89437.57,91254.33,47.46,46.13,纯红,浅绿
2025-03-07,86801.75000000,6962.37,7438.67,-476.30,88958.33,90830.28,41.69,45.78,白色,浅绿
2025-03-08,86222.45000000,6828.17,7316.57,-488.40,88460.89,90391.44,40.67,44.68,白色,浅绿
2025-03-09,80734.37000000,6642.53,7181.76,-539.23,87056.07,89471.71,32.36,39.45,白色,浅绿
2025-03-10,78595.86000000,6439.99,7033.41,-593.41,85517.85,88435.92,29.73,34.46,紫色,浅绿
2025-03-11,82932.99000000,6284.91,6883.71,-598.80,85047.87,87911.83,40.61,35.38,白色,浅绿
2025-03-12,83680.12000000,6140.52,6735.07,-594.54,84799.19,87508.81,42.32,36.94,纯红,浅绿
2025-03-13,81115.78000000,5973.94,6582.85,-608.90,84129.48,86899.95,38.13,38.21,白色,浅绿
2025-03-14,83983.20000000,5839.34,6434.14,-594.80,84102.88,86622.16,44.90,42.18,纯红,浅绿
2025-03-15,84338.44000000,5711.08,6289.53,-578.45,84145.71,86404.66,45.72,43.75,纯红,浅绿
2025-03-16,82574.53000000,5568.10,6145.24,-577.14,83860.04,86039.89,42.26,43.47,纯红,浅绿
2025-03-17,84010.03000000,5442.39,6004.67,-562.28,83887.31,85846.57,45.96,45.35,纯红,浅绿
2025-03-18,82715.03000000,5306.57,5865.05,-558.48,83674.17,85548.33,43.18,44.64,纯红,浅绿
2025-03-19,86845.94000000,5214.41,5734.93,-520.51,84250.85,85671.91,53.19,47.55,纯红,浅绿
2025-03-20,84223.39000000,5098.12,5607.56,-509.44,84245.86,85533.95,47.31,48.43,纯红,浅绿
2025-03-21,84088.79000000,4982.93,5482.64,-499.71,84217.30,85396.32,47.02,48.36,纯红,浅绿
2025-03-22,83840.59000000,4867.71,5359.65,-491.93,84148.81,85248.15,46.42,48.60,纯红,浅绿
2025-03-23,86082.50000000,4777.03,5243.13,-466.09,84500.39,85327.61,52.46,49.17,纯红,浅绿
2025-03-24,87498.16000000,4702.04,5134.91,-432.87,85045.43,85534.33,55.95,51.97,纯红,浅绿
2025-03-25,87392.87000000,4627.30,5033.39,-406.09,85472.24,85711.34,55.61,54.20,纯红,浅绿
2025-03-26,86909.17000000,4549.09,4936.53,-387.44,85733.50,85825.41,53.95,55.52,纯红,浅绿
2025-03-27,87232.01000000,4475.47,4844.32,-368.84,86005.95,85959.38,54.95,55.87,白色,浅绿
2025-03-28,84424.38000000,4375.49,4750.55,-375.05,85718.39,85813.19,45.44,52.07,白色,浅绿
2025-03-29,82648.54000000,4260.11,4652.46,-392.35,85160.24,85511.79,40.52,47.22,白色,浅绿
2025-03-30,82389.99000000,4144.75,4550.92,-406.17,84656.56,85214.48,39.82,43.30,白色,浅绿
2025-03-31,82550.01000000,4033.56,4447.45,-413.88,84273.55,84960.72,40.52,40.18,白色,浅绿
2025-04-01,85158.34000000,3950.56,4348.07,-397.51,84434.42,84979.54,50.93,43.13,纯红,浅绿
2025-04-02,82516.29000000,3843.20,4247.10,-403.89,84085.67,84744.94,42.55,43.39,白色,浅绿
2025-04-03,83213.09000000,3745.13,4146.70,-401.57,83927.01,84599.05,45.19,44.70,纯红,浅绿
2025-04-04,83889.87000000,3655.88,4048.54,-392.65,83920.26,84531.51,47.78,46.58,纯红,浅绿
2025-04-05,83537.99000000,3565.08,3951.85,-386.76,83850.76,84436.89,46.51,45.76,纯红,浅绿
2025-04-06,78430.00000000,3425.94,3846.67,-420.72,82865.16,83864.80,32.55,41.54,白色,浅绿
2025-04-07,79163.24000000,3297.47,3736.83,-439.35,82192.09,83417.03,35.63,38.73,白色,浅绿
2025-04-08,76322.42000000,3144.15,3618.29,-474.14,81124.87,82741.36,29.77,33.83,紫色,浅绿
2025-04-09,82615.22000000,3056.74,3505.98,-449.24,81395.84,82729.34,50.00,37.40,纯红,浅绿
2025-04-10,79607.30000000,2941.68,3393.12,-451.44,81070.65,82432.00,43.36,40.45,白色,浅绿
2025-04-11,83423.84000000,2867.04,3287.90,-420.86,81498.50,82526.46,52.29,45.63,纯红,浅绿
2025-04-12,85276.90000000,2812.29,3192.78,-380.48,82185.48,82788.41,56.03,52.30,纯红,浅绿
2025-04-13,83760.00000000,2743.67,3102.96,-359.29,82471.76,82880.94,52.30,52.71,纯红,浅绿
2025-04-14,84591.58000000,2684.72,3019.31,-334.58,82857.18,83043.86,54.16,54.94,纯红,浅绿
2025-04-15,83643.99000000,2617.66,2938.98,-321.32,83000.24,83101.01,51.61,54.21,纯红,浅绿
2025-04-16,84030.38000000,2555.86,2862.36,-306.49,83187.53,83189.53,52.62,53.30,纯红,浅绿
2025-04-17,84947.91000000,2504.43,2790.77,-286.34,83507.60,83356.99,55.09,54.13,白色,浅绿
2025-04-18,84474.69000000,2449.36,2722.49,-273.12,83683.43,83463.44,53.49,53.90,白色,浅绿
2025-04-19,85077.01000000,2401.38,2658.27,-256.89,83936.81,83617.11,55.32,54.83,白色,浅绿
2025-04-20,85179.24000000,2355.34,2597.68,-242.34,84162.71,83765.88,55.65,55.53,白色,浅绿
2025-04-21,87516.23000000,2333.22,2544.79,-211.56,84772.44,84123.06,62.65,58.20,白色,浅绿
2025-04-22,93442.99000000,2369.69,2509.77,-140.08,86348.90,85010.67,74.15,64.86,纯绿,浅绿
2025-04-23,93691.08000000,2407.06,2489.23,-82.17,87683.84,85837.38,74.51,70.10,纯绿,浅绿
2025-04-24,93980.47000000,2445.70,2480.52,-34.82,88828.68,86612.91,74.97,74.50,纯绿,浅绿
2025-04-25,94638.68000000,2489.19,2482.26,6.93,89885.04,87377.27,76.05,77.22,纯绿,纯绿
2025-04-26,94628.00000000,2530.81,2491.97,38.84,90747.40,88067.81,76.00,77.33,纯绿,纯绿
2025-04-27,93749.30000000,2562.04,2505.98,56.06,91293.20,88608.91,70.92,75.51,纯绿,纯绿
2025-04-28,95011.18000000,2604.28,2525.64,78.63,91969.19,89218.65,73.72,74.96,纯绿,纯绿
2025-04-29,94256.82000000,2637.32,2547.98,89.34,92385.13,89698.47,69.29,72.70,白色,纯绿
2025-04-30,94172.00000000,2668.03,2571.99,96.04,92710.01,90124.52,68.77,70.67,白色,纯绿
2025-05-01,96489.91000000,2720.15,2601.62,118.52,93397.26,90730.75,74.53,72.03,纯绿,纯绿
2025-05-02,96887.14000000,2774.10,2636.12,137.98,94031.79,91317.07,75.40,72.95,纯绿,纯绿
2025-05-03,95856.42000000,2815.75,2672.04,143.70,94363.54,91749.39,68.68,72.06,白色,纯绿
2025-05-04,94277.62000000,2840.07,2705.65,134.41,94347.91,91990.17,59.63,68.14,浅黄,纯绿
2025-05-05,94733.68000000,2867.60,2738.04,129.55,94418.05,92251.46,61.27,64.48,浅黄,纯绿
2025-05-06,96834.02000000,2914.44,2773.32,141.12,94857.32,92687.89,67.92,63.75,白色,纯绿
2025-05-07,97030.50000000,2961.26,2810.91,150.35,95252.44,93101.47,68.49,64.57,白色,纯绿
2025-05-08,103261.60000000,3067.50,2862.23,205.27,96708.65,94069.10,80.53,71.27,纯绿,纯绿
2025-05-09,102971.99000000,3167.14,2923.21,243.93,97847.44,94917.00,78.97,75.89,纯绿,纯绿
2025-05-10,104809.53000000,3281.32,2994.83,286.48,99113.27,95859.14,81.49,79.38,纯绿,纯绿
2025-05-11,104118.00000000,3384.66,3072.80,311.86,100023.22,96645.70,77.60,80.71,纯绿,纯绿
2025-05-12,102791.32000000,3471.21,3152.48,318.73,100526.51,97231.00,70.42,77.00,纯绿,纯绿
2025-05-13,104103.72000000,3567.45,3235.48,331.97,101176.91,97885.54,73.15,75.24,纯绿,纯绿
2025-05-14,103507.82000000,3654.27,3319.23,335.03,101600.71,98421.00,69.90,72.16,白色,纯绿
2025-05-15,103763.71000000,3740.33,3403.45,336.87,101993.98,98929.83,70.52,70.58,纯绿,纯绿
2025-05-16,103463.90000000,3820.15,3486.79,333.35,102261.24,99361.64,68.66,69.91,浅黄,纯绿
2025-05-17,103126.65000000,3893.54,3568.14,325.39,102418.59,99720.21,66.48,68.07,浅黄,纯绿
2025-05-18,106454.26000000,3996.77,3653.87,342.90,103152.34,100361.55,75.16,70.32,纯绿,纯绿
2025-05-19,105573.74000000,4087.49,3740.59,346.89,103592.60,100857.95,69.84,70.11,白色,纯绿
2025-05-20,106849.99000000,4187.30,3829.93,357.36,104184.85,101428.62,72.92,71.39,纯绿,纯绿
2025-05-21,109643.99000000,4310.86,3926.12,384.73,105177.42,102211.04,78.32,74.80,纯绿,纯绿
2025-05-22,111696.21000000,4450.13,4030.92,419.21,106362.65,103114.38,81.35,77.12,纯绿,纯绿
2025-05-23,107318.30000000,4541.29,4132.99,408.29,106536.41,103514.76,61.09,72.62,浅黄,纯绿
2025-05-24,107761.91000000,4633.22,4233.04,400.17,106759.22,103919.25,62.15,68.76,浅黄,纯绿
2025-05-25,109004.19000000,4733.76,4333.18,400.57,107167.40,104403.53,65.11,65.69,白色,纯绿
2025-05-26,109434.79000000,4834.64,4433.48,401.16,107579.65,104882.69,66.13,63.01,白色,纯绿
2025-05-27,108938.17000000,4926.69,4532.12,394.57,107826.65,105268.93,63.75,63.62,浅黄,纯绿
2025-05-28,107781.78000000,5003.66,4626.43,377.23,107818.49,105508.25,58.30,61.95,浅黄,纯绿
2025-05-29,105589.75000000,5055.78,4712.30,343.47,107413.27,105516.01,49.40,56.82,浅黄,纯绿
2025-05-30,103985.48000000,5089.55,4787.75,301.80,106790.03,105370.24,43.95,50.44,浅黄,纯绿
2025-05-31,104591.88000000,5127.29,4855.66,271.63,106390.37,105296.11,46.43,46.57,浅黄,纯绿
2025-06-01,105642.93000000,5173.27,4919.18,254.08,106254.47,105329.14,50.64,45.92,浅黄,纯绿
2025-06-02,105857.99000000,5218.98,4979.14,239.84,106182.38,105379.51,51.51,47.32,浅黄,纯绿
2025-06-03,105376.89000000,5257.58,5034.83,222.75,106035.93,105379.26,49.36,48.67,浅黄,纯绿
2025-06-04,104696.86000000,5287.30,5085.32,201.97,105792.46,105314.27,46.32,48.22,浅黄,纯绿
2025-06-05,101508.68000000,5283.69,5124.99,158.69,105013.59,104951.83,35.06,42.99,浅黄,纯绿
2025-06-06,104288.44000000,5306.53,5161.30,145.22,104881.74,104888.65,47.43,43.06,白色,纯绿
2025-06-07,105552.15000000,5340.10,5197.06,143.03,105003.63,104951.84,52.05,45.18,浅黄,纯绿
2025-06-08,105734.00000000,5373.42,5232.33,141.08,105136.43,105026.33,52.71,47.72,浅黄,纯绿
2025-06-09,110263.02000000,5449.31,5275.73,173.58,106068.53,105525.06,65.81,56.60,白色,纯绿
2025-06-10,110274.39000000,5522.00,5324.98,197.01,106833.23,105977.38,65.83,61.62,白色,纯绿
2025-06-11,108645.12000000,5575.40,5375.07,200.33,107162.67,106231.45,58.63,62.27,白色,纯绿
2025-06-12,105671.73000000,5596.83,5419.42,177.41,106891.59,106178.14,47.98,58.81,浅黄,纯绿
2025-06-13,106066.59000000,5620.41,5459.62,160.79,106741.59,106167.52,49.33,54.09,浅黄,纯绿
2025-06-14,105414.64000000,5635.77,5494.85,140.92,106500.32,106095.81,47.08,49.41,浅黄,纯绿
2025-06-15,105594.01000000,5651.33,5526.14,125.18,106335.54,106048.02,47.81,47.15,浅黄,纯绿
2025-06-16,106794.53000000,5677.15,5556.35,120.80,106418.99,106119.12,52.66,49.00,浅黄,纯绿
2025-06-17,104551.17000000,5678.98,5580.87,98.10,106079.39,105969.79,44.14,47.18,浅黄,纯绿
2025-06-18,104886.78000000,5682.94,5601.29,81.65,105862.55,105866.65,45.60,46.62,白色,纯绿
2025-06-19,104658.59000000,5683.42,5617.71,65.70,105643.64,105751.59,44.72,45.71,白色,纯绿
2025-06-20,103297.99000000,5669.36,5628.04,41.32,105217.16,105517.92,39.63,42.24,白色,纯绿
2025-06-21,102120.01000000,5643.00,5631.03,11.96,104654.04,105194.30,35.71,39.52,白色,纯绿
2025-06-22,100963.87000000,5604.91,5625.81,-20.89,103983.10,104791.41,32.24,35.77,白色,浅绿
2025-06-23,105333.93000000,5609.90,5622.63,-12.73,104228.71,104843.07,51.88,40.00,纯红,浅绿
2025-06-24,106083.00000000,5621.01,5622.30,-1.29,104565.85,104961.16,54.40,45.30,纯红,浅绿
2025-06-25,107340.58000000,5643.08,5626.46,16.61,105070.34,105187.77,58.45,51.83,白色,纯绿
2025-06-26,106947.06000000,5659.50,5633.07,26.43,105411.56,105355.32,56.70,57.16,白色,纯绿
2025-06-27,107047.59000000,5675.32,5641.52,33.80,105709.02,105516.49,57.07,58.09,白色,纯绿
2025-06-28,107296.79000000,5692.00,5651.61,40.38,105997.71,105686.04,58.04,58.74,白色,纯绿
2025-06-29,108356.93000000,5717.52,5664.79,52.72,106426.66,105940.41,62.11,60.02,白色,纯绿
2025-06-30,107146.50000000,5729.22,5677.68,51.54,106557.54,106055.28,55.31,58.91,浅黄,纯绿
2025-07-01,105681.14000000,5725.02,5687.15,37.87,106398.19,106019.65,48.20,55.35,浅黄,纯绿
2025-07-02,108849.60000000,5751.03,5699.92,51.10,106843.90,106289.16,60.41,56.70,白色,纯绿
2025-07-03,109584.78000000,5782.38,5716.42,65.96,107342.24,106603.03,62.68,57.89,白色,纯绿
2025-07-04,107984.24000000,5795.89,5732.31,63.58,107458.97,106734.57,55.05,57.33,浅黄,纯绿
2025-07-05,108198.12000000,5809.98,5747.84,62.13,107593.36,106873.96,55.85,58.45,浅黄,纯绿
2025-07-06,109203.84000000,5832.40,5764.76,67.64,107886.17,107095.85,59.60,58.51,白色,纯绿
2025-07-07,108262.94000000,5843.75,5780.56,63.19,107954.67,107207.00,54.76,56.39,浅黄,纯绿
2025-07-08,108922.98000000,5860.11,5796.47,63.64,108130.73,107370.43,57.45,57.02,白色,纯绿
2025-07-09,111233.99000000,5897.61,5816.69,80.91,108694.96,107738.39,65.44,60.30,白色,纯绿
2025-07-10,116010.00000000,5979.88,5849.33,130.54,110024.96,108526.16,75.86,66.08,纯绿,纯绿
2025-07-11,117527.66000000,6073.49,5894.16,179.33,111389.09,109383.44,78.18,72.54,纯绿,纯绿
2025-07-12,117420.00000000,6162.09,5947.75,214.33,112485.62,110148.83,77.59,77.12,纯绿,纯绿
2025-07-13,119086.64000000,6263.26,6010.85,252.41,113685.80,111000.05,80.16,80.34,纯绿,纯绿
2025-07-14,119841.18000000,6367.65,6082.21,285.43,114804.96,111842.06,81.24,81.48,纯绿,纯绿
2025-07-15,117758.09000000,6447.18,6155.20,291.97,115341.89,112405.49,69.60,77.77,白色,纯绿
2025-07-16,118630.43000000,6531.67,6230.50,301.17,115939.81,112998.34,71.50,75.52,纯绿,纯绿
2025-07-17,119177.56000000,6617.78,6307.95,309.82,116528.49,113586.84,72.69,73.65,纯绿,纯绿
2025-07-18,117924.84000000,6687.69,6383.90,303.79,116782.37,113999.98,65.71,69.38,浅黄,纯绿
2025-07-19,117840.00000000,6753.39,6457.80,295.58,116974.67,114365.70,65.24,67.84,浅黄,纯绿
2025-07-20,117265.12000000,6810.15,6528.27,281.87,117027.47,114641.83,61.90,65.01,浅黄,纯绿
2025-07-21,117380.36000000,6865.02,6595.62,269.40,117091.63,114902.64,62.33,62.64,浅黄,纯绿
2025-07-22,119954.42000000,6942.28,6664.95,277.32,117612.14,115383.77,70.57,64.97,纯绿,纯绿
2025-07-23,118755.99000000,7004.08,6732.78,271.30,117820.11,115704.93,63.40,64.34,浅黄,纯绿
2025-07-24,118340.99000000,7058.59,6797.94,260.64,117914.82,115955.98,61.01,63.58,浅黄,纯绿
2025-07-25,117614.31000000,7102.93,6858.94,243.99,117860.18,116113.92,56.85,61.35,浅黄,纯绿
2025-07-26,117919.99000000,7147.58,6916.67,230.91,117871.05,116285.92,58.18,58.53,浅黄,纯绿
2025-07-27,119415.55000000,7204.23,6974.18,230.05,118151.87,116583.98,64.19,59.70,浅黄,纯绿
2025-07-28,118062.32000000,7244.46,7028.23,216.22,118135.59,116724.78,56.08,58.15,浅黄,纯绿
2025-07-29,117950.76000000,7280.97,7078.78,202.18,118101.98,116841.54,55.44,57.40,浅黄,纯绿
2025-07-30,117840.30000000,7313.88,7125.80,188.07,118054.40,116936.66,54.75,56.30,浅黄,纯绿
2025-07-31,115764.08000000,7323.92,7165.43,158.49,117637.98,116824.98,43.47,50.20,浅黄,纯绿
2025-08-01,113297.93000000,7307.93,7193.93,114.00,116848.88,116489.07,34.17,43.30,浅黄,纯绿
2025-08-02,112546.35000000,7283.56,7211.85,71.70,116066.60,116113.57,31.87,36.93,白色,纯绿
2025-08-03,114208.80000000,7274.86,7224.45,50.40,115728.82,115932.17,41.56,35.38,白色,纯绿
2025-08-04,115055.03000000,7273.32,7234.23,39.09,115606.31,115848.63,45.91,37.74,白色,纯绿
2025-08-05,114129.75000000,7261.27,7239.64,21.63,115337.84,115684.93,42.10,39.97,白色,纯绿
2025-08-06,114992.27000000,7256.65,7243.04,13.61,115275.01,115618.96,46.69,43.89,白色,纯绿
2025-08-07,117472.01000000,7275.16,7249.46,25.69,115674.46,115795.44,57.45,49.24,白色,纯绿
2025-08-08,116674.74000000,7283.84,7256.34,27.50,115856.33,115879.18,53.58,51.42,白色,纯绿
2025-08-09,116462.25000000,7288.74,7262.82,25.91,115966.50,115934.71,52.54,53.52,浅黄,纯绿
2025-08-10,119294.01000000,7319.95,7274.24,45.70,116571.50,116254.64,63.18,58.28,白色,纯绿
2025-08-11,118686.00000000,7342.80,7287.96,54.84,116955.95,116486.20,59.97,59.04,白色,纯绿
2025-08-12,120134.08000000,7377.80,7305.92,71.87,117533.79,116833.62,64.71,62.10,白色,纯绿
2025-08-13,123306.43000000,7441.57,7333.05,108.51,118583.36,117450.08,72.61,67.66,纯绿,纯绿
2025-08-14,118295.09000000,7452.61,7356.96,95.64,118530.95,117530.55,52.13,62.83,浅黄,纯绿
2025-08-15,117342.05000000,7452.47,7376.07,76.40,118314.78,117512.60,49.20,58.39,浅黄,纯绿
2025-08-16,117380.66000000,7451.25,7391.10,60.14,118144.94,117500.03,49.32,53.94,浅黄,纯绿
2025-08-17,117405.01000000,7448.83,7402.65,46.18,118010.41,117490.98,49.41,48.90,浅黄,纯绿
2025-08-18,116227.05000000,7433.41,7408.80,24.61,117686.16,117370.61,45.13,46.94,浅黄,纯绿
2025-08-19,112872.94000000,7383.94,7403.83,-19.88,116811.03,116942.26,35.41,42.34,白色,浅绿
2025-08-20,114271.24000000,7348.26,7392.71,-44.45,116349.25,116687.88,41.27,40.68,白色,浅绿
2025-08-21,112500.00000000,7294.73,7373.12,-78.39,115649.38,116289.03,36.60,37.61,白色,浅绿
2025-08-22,116935.99000000,7285.04,7355.50,-70.45,115883.31,116350.64,51.78,41.39,纯红,浅绿
2025-08-23,115438.05000000,7259.45,7336.29,-76.83,115802.35,116263.73,47.51,44.71,白色,浅绿
2025-08-24,113493.59000000,7214.03,7311.84,-97.80,115382.58,115999.91,42.46,44.51,白色,浅绿
2025-08-25,110111.98000000,7135.22,7276.52,-141.29,114424.29,115439.15,35.22,42.58,白色,浅绿
2025-08-26,111763.22000000,7073.60,7235.93,-162.33,113940.46,115089.06,40.71,40.22,白色,浅绿
2025-08-27,111262.01000000,7007.46,7190.24,-182.77,113453.46,114724.58,39.58,38.66,白色,浅绿
2025-08-28,112566.90000000,6954.76,7143.14,-188.38,113292.27,114519.09,44.07,39.94,白色,浅绿
2025-08-29,108377.40000000,6860.97,7086.71,-225.73,112398.66,113934.16,34.83,38.94,白色,浅绿
2025-08-30,108816.33000000,6772.92,7023.95,-251.02,111747.32,113446.75,36.38,37.69,白色,浅绿
2025-08-31,108246.35000000,6680.53,6955.27,-274.73,111110.78,112951.47,35.17,36.43,白色,浅绿
2025-09-01,109237.42000000,6599.31,6884.08,-284.76,110770.17,112597.75,39.08,36.01,白色,浅绿
2025-09-02,111240.01000000,6538.93,6815.05,-276.11,110855.59,112468.44,46.35,39.98,纯红,浅绿
2025-09-03,111705.71000000,6483.63,6748.76,-265.13,111010.16,112395.80,47.95,43.53,纯红,浅绿
2025-09-04,110730.87000000,6419.08,6682.83,-263.74,110959.38,112237.24,44.83,45.52,纯红,浅绿
